"","decision_tree_card_prediction","disp.client_id","disp.account_id","disp.type","account.district_id_branch","account.frequency","account.date","client.district_id_client","client.gender","client.dob","client.age","loan.date","loan.amount","loan.duration","loan.monthly_rate","loan.status","loan.has_loan","card.type","card.issued","card.has_card","order.sum_amount","order.household","order.leasing","order.loan","order.insurance","order.uncategorized","order.has_orders","eng.balance_dev_1y_before_card","eng.balance_at_card_issuance","eng.balance_dev_after_card","eng.mean_trans_count_per_month","eng.median_relative_balance_dev_in_perc","credit_check_avg_income","credit_check","final_balance","risk_score","card_recommendation","loan_applicable","loan_recommendation"
"4236","classic",9872,7990,"owner",9,"monthly_issuance",1996-08-30,9,"female",1967-03-17,32,1998-04-23,144960,48,3020,"running_ok",TRUE,NA,NA,FALSE,10178,1,0,1,0,0,TRUE,29356.7,59933,0,7.41,0,NA,NA,59933,160,"classic","no","increase up to 190000"
"4237","classic",9880,7997,"owner",10,"monthly_issuance",1996-04-25,10,"female",1970-12-10,29,1998-02-05,160656,24,6694,"running_ok",TRUE,NA,NA,FALSE,6694,0,0,1,0,0,TRUE,39555.9,38830.8,0,4.9,0,NA,NA,38830,113,"classic","no","no"
"4238","classic",9914,8026,"owner",36,"monthly_issuance",1997-03-23,36,"male",1942-12-08,57,1997-09-09,128268,36,3563,"running_ok",TRUE,"classic",1997-12-13,TRUE,3563,0,0,1,0,0,TRUE,12510.8,51341.6,21009.9,4.64,0,NA,"classic",72510,154,"keep classic","no","increase up to 230000"
"4239","classic",9915,8027,"owner",44,"weekly_issuance",1993-07-07,27,"male",1967-07-10,32,1994-06-05,77640,12,6470,"finished_ok",TRUE,NA,NA,FALSE,6469,0,0,1,0,0,TRUE,26620,47114.1,0,5.22,0,38818,"gold",47114,613,"classic","no","next loan up to 150000"
"4240","classic",9929,8038,"owner",47,"monthly_issuance",1996-08-17,47,"female",1967-07-19,32,1998-01-18,35856,24,1494,"running_ok",TRUE,"classic",1998-08-30,TRUE,6709,1,0,1,0,0,TRUE,-14733.5,49271,28011.5,4.62,0,22016,"gold",77282,390,"keep classic","no","increase up to 240000"
"4241","classic",9930,8039,"owner",9,"monthly_issuance",1995-12-17,9,"male",1972-06-23,27,1996-10-20,93600,24,3900,"finished_ok",TRUE,"classic",1998-09-20,TRUE,8815,1,0,1,1,1,TRUE,10719.2,43499.5,21250.1,4.89,0,NA,"classic",64749,180,"keep classic","no","next loan up to 200000"
"4242","gold",9933,8041,"owner",1,"monthly_issuance",1993-10-10,74,"male",1941-10-15,58,1994-11-06,140400,36,3900,"finished_ok",TRUE,"classic",1997-09-08,TRUE,3900,0,0,1,0,0,TRUE,24740.9,100049.2,-62250.4,5.27,0,NA,"gold",101804,326,"upsell","no","next loan up to 320000"
"4243","classic",9945,8051,"owner",1,"weekly_issuance",1993-02-07,31,"female",1968-04-14,31,1994-06-01,208320,48,4340,"finished_ok",TRUE,NA,NA,FALSE,4340,0,0,1,0,0,TRUE,27868.3,23793.7,0,5.19,9.49,26040,"gold",23793,463,"classic","no","next loan up to  70000"
"4244","classic",9973,8073,"owner",24,"issuance_after_transaction",1993-09-03,24,"female",1945-10-03,54,1994-02-17,49320,12,4110,"finished_nok",TRUE,NA,NA,FALSE,16372,1,0,1,0,1,TRUE,-60250.27,90064.4,0,5.62,0,NA,"failed",90064,-19,"no","no","no"
"4245","classic",9987,8085,"owner",73,"monthly_issuance",1996-04-08,73,"female",1950-06-19,49,1997-10-17,260400,60,4340,"running_nok",TRUE,NA,NA,FALSE,16221,1,0,1,0,1,TRUE,1627.2,51133.2,0,4.74,0,NA,"failed",51133,-39,"no","no","no"
"4246","classic",9995,8092,"owner",54,"monthly_issuance",1995-01-11,54,"male",1958-07-07,41,1996-02-20,56100,60,935,"running_ok",TRUE,NA,NA,FALSE,7151,1,0,1,0,0,TRUE,13740.6,13814,0,6.01,0,9324,"classic",13814,238,"classic","no","no"
"4247","classic",9997,8094,"owner",67,"monthly_issuance",1996-11-24,67,"male",1962-06-07,37,1997-05-09,220428,36,6123,"running_ok",TRUE,NA,NA,FALSE,11788,1,0,1,0,0,TRUE,4737.2,29600.7,0,4.82,0,NA,NA,29600,75,"no","no","no"
"4248","classic",10023,8114,"owner",59,"monthly_issuance",1995-10-14,59,"female",1973-03-20,26,1997-08-15,99300,60,1655,"running_ok",TRUE,NA,NA,FALSE,8107,1,0,1,0,1,TRUE,23236.8,47755.1,0,4.85,0,18642,"gold",47755,391,"classic","no","increase up to 150000"
"4249","classic",10040,8127,"owner",37,"monthly_issuance",1994-10-13,37,"female",1968-10-30,31,1996-07-15,155880,24,6495,"finished_ok",TRUE,"classic",1998-10-11,TRUE,14799,1,0,1,0,0,TRUE,-2968.7,100956.7,5162.60000000001,5.18,0,NA,"gold",106119,249,"keep classic","no","next loan up to 330000"
"4250","classic",10043,8129,"owner",45,"monthly_issuance",1993-06-26,45,"male",1965-10-29,34,1994-07-30,74736,36,2076,"finished_ok",TRUE,"classic",1997-01-17,TRUE,8260,1,0,1,0,0,TRUE,9455.60000000001,53180.8,-20616.9,5.1,1.765,20612,"gold",58451,419,"keep classic","no","next loan up to 180000"
"4251","gold",10046,8132,"owner",5,"weekly_issuance",1993-04-17,5,"female",1946-09-17,53,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,3647.97,124457.7,0,6.59,2.435,25142,"gold",124602,530,"gold","yes","up to  390000"
"4252","classic",10066,8149,"owner",64,"issuance_after_transaction",1997-05-14,64,"female",1963-05-23,36,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,4190,0,0,1,0,0,TRUE,-43654.67,32321.83,0,8.04,0,NA,NA,32333,39,"no","no","no"
"4253","classic",10070,8153,"owner",9,"monthly_issuance",1997-07-02,9,"male",1974-04-23,25,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1993,0,1,0,0,0,TRUE,14724.6,72876.95,0,14.73,0,NA,"classic",72964,164,"classic","yes","up to  230000"
"4254","classic",10075,8158,"owner",48,"weekly_issuance",1996-06-16,48,"male",1964-07-01,35,1997-11-01,238716,36,6631,"running_ok",TRUE,NA,NA,FALSE,18316,1,0,1,0,1,TRUE,-52959.9,79297.5,0,7.81,0,39784,"gold",79297,509,"classic","no","increase up to 250000"
"4255","classic",10076,8159,"owner",26,"monthly_issuance",1995-02-08,26,"female",1969-12-25,30,1995-06-13,29784,24,1241,"finished_ok",TRUE,NA,NA,FALSE,5827,1,0,1,0,1,TRUE,27864.4,58866.4,0,5.47,0,11494,"classic",58866,328,"classic","no","next loan up to 180000"
"4256","junior",10090,8169,"owner",29,"monthly_issuance",1995-11-28,29,"female",1980-03-14,19,1997-08-12,97980,60,1633,"running_ok",TRUE,NA,NA,FALSE,7356,1,0,1,0,1,TRUE,2492.4,30328.7,0,4.66,0,11012,"junior",30328,252,"junior","no","increase up to  90000"
"4257","classic",10095,8173,"owner",11,"monthly_issuance",1993-07-05,1,"female",1976-02-06,23,1994-05-20,80340,12,6695,"finished_ok",TRUE,"junior",1995-03-30,TRUE,6695,0,0,1,0,0,TRUE,-21099.7,57953.9,-30163.5,5.03,0.115,40840,"junior",70830,572,"keep junior","no","next loan up to 220000"
"4258","classic",10145,8212,"owner",52,"issuance_after_transaction",1993-08-21,4,"female",1965-07-25,34,NA,NA,NA,NA,NA,FALSE,"classic",1995-01-07,TRUE,1280,0,1,0,0,0,TRUE,42328.65,87913.7,-75259.63,6.62,0,NA,"gold",100372,231,"keep classic","no","no"
"4259","classic",10159,8225,"owner",50,"monthly_issuance",1996-12-07,50,"male",1938-01-06,61,1998-03-30,36204,12,3017,"running_nok",TRUE,NA,NA,FALSE,3017,0,0,1,0,0,TRUE,-10929,37439.17,0,8.12,0,NA,"failed",37313,-53,"no","no","no"
"4260","junior",10198,8260,"owner",31,"monthly_issuance",1993-03-24,31,"male",1976-05-24,23,1994-08-25,224604,36,6239,"finished_ok",TRUE,"junior",1995-05-28,TRUE,6239,0,0,1,0,0,TRUE,-4820,45335.3,26838.5,5.71,1.475,37435,"junior",68311,540,"keep junior","no","next loan up to 210000"
"4261","junior",10200,8261,"owner",13,"monthly_issuance",1993-05-12,13,"female",1980-02-16,19,1993-09-13,87840,24,3660,"finished_ok",TRUE,NA,NA,FALSE,8796,1,0,1,1,1,TRUE,20614.53,63064.2,0,5.56,0,21959,"junior",63161,430,"junior","no","next loan up to 200000"
"4262","classic",10209,8268,"owner",59,"monthly_issuance",1996-09-19,59,"male",1975-10-27,24,1997-09-26,8616,24,359,"running_ok",TRUE,NA,NA,FALSE,8228,1,0,1,0,1,TRUE,27451.97,72722.45,0,7.67,0,12701,"junior",72861,349,"junior","no","increase up to 230000"
"4263","gold",10269,8316,"owner",70,"monthly_issuance",1994-06-04,70,"female",1940-05-11,59,1995-03-19,134784,24,5616,"finished_ok",TRUE,NA,NA,FALSE,5616,0,0,1,0,0,TRUE,9534.17,121712.4,0,6.99,0,NA,"gold",121828,333,"gold","no","next loan up to 380000"
"4264","classic",10273,8320,"owner",51,"monthly_issuance",1997-01-19,51,"female",1958-09-27,41,1997-06-04,309660,60,5161,"running_ok",TRUE,NA,NA,FALSE,14266,1,0,1,0,0,TRUE,11169.96,36536.6,0,8.04,0,NA,NA,36612,97,"no","no","no"
"4265","classic",10275,8321,"owner",77,"monthly_issuance",1993-04-12,77,"female",1970-01-25,29,1994-05-09,89040,60,1484,"running_ok",TRUE,NA,NA,FALSE,8525,1,0,1,0,0,TRUE,7243.46000000001,64850,0,7.01,3.3,10562,"classic",64777,289,"classic","no","increase up to 200000"
"4266","junior",10282,8327,"owner",1,"weekly_issuance",1995-08-08,1,"male",1979-06-19,20,1996-03-10,247728,48,5161,"running_ok",TRUE,"junior",1996-08-14,TRUE,11804,1,0,1,0,1,TRUE,-24318.6,40531.4,-6760.63,6.92,0,NA,NA,29682,67,"keep junior","no","no"
"4267","gold",10287,8330,"owner",48,"monthly_issuance",1993-03-28,48,"female",1962-09-03,37,1994-03-30,7656,24,319,"finished_ok",TRUE,NA,NA,FALSE,4027,1,0,1,0,0,TRUE,24008.03,73694.1,0,6.34,1.21,21118,"gold",73823,510,"gold","no","next loan up to 230000"
"4268","classic",10303,8341,"owner",64,"monthly_issuance",1996-12-27,64,"male",1962-04-05,37,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1303,0,1,0,0,0,TRUE,52161.53,27119.4,0,8.19,0,NA,NA,27059,130,"classic","yes","up to   80000"
"4269","classic",10350,8377,"owner",29,"monthly_issuance",1993-11-20,29,"female",1961-09-14,38,1995-06-01,417060,60,6951,"running_ok",TRUE,NA,NA,FALSE,13140,1,0,1,0,1,TRUE,26011.06,55429.75,0,6.64,0,NA,NA,55522,112,"classic","no","no"
"4270","junior",10355,8381,"owner",14,"monthly_issuance",1996-09-17,14,"female",1976-07-10,23,1997-07-25,333648,48,6951,"running_nok",TRUE,NA,NA,FALSE,15729,1,0,1,0,1,TRUE,-35903.2,11027.55,0,8.44,0,NA,"failed",11000,-144,"no","no","no"
"4271","classic",10382,8405,"owner",20,"monthly_issuance",1994-05-10,20,"female",1965-02-17,34,1995-10-14,266220,60,4437,"running_ok",TRUE,NA,NA,FALSE,12286,1,0,1,1,1,TRUE,33348.03,42191.45,0,6.55,0,22127,"gold",42279,403,"classic","no","no"
"4272","classic",10389,8411,"owner",20,"monthly_issuance",1994-12-02,20,"female",1943-08-15,56,1996-05-06,220620,60,3677,"running_ok",TRUE,NA,NA,FALSE,12996,1,0,1,0,1,TRUE,-3287.67,32623,0,7.3,0,22064,"gold",32572,365,"classic","no","no"
"4273","classic",10459,8475,"owner",4,"monthly_issuance",1993-09-08,17,"female",1964-08-09,35,1994-01-21,21072,24,878,"finished_ok",TRUE,NA,NA,FALSE,5206,1,0,1,0,1,TRUE,7377.8,35853.95,0,6.42,0.115,6492,"failed",35812,109,"no","no","next loan up to 110000"
"4274","classic",10475,8489,"owner",19,"monthly_issuance",1993-09-18,51,"female",1948-08-28,51,1995-06-23,265320,36,7370,"finished_ok",TRUE,NA,NA,FALSE,11205,1,0,1,0,0,TRUE,16711.47,65915.45,0,6.01,0.82,17606,"gold",66028,410,"classic","no","next loan up to 210000"
"4275","classic",10479,8492,"owner",2,"monthly_issuance",1994-06-29,2,"female",1955-10-20,44,1995-09-03,85860,60,1431,"running_ok",TRUE,"classic",1996-07-24,TRUE,5834,1,0,1,0,0,TRUE,7548.37,45492.67,-9211.9,7.68,0,11142,"classic",79275,276,"keep classic","no","increase up to 250000"
"4276","classic",10492,8505,"owner",70,"monthly_issuance",1997-03-20,70,"male",1937-11-11,62,1997-12-10,42840,12,3570,"finished_ok",TRUE,NA,NA,FALSE,3570,0,0,1,0,0,TRUE,10633.73,22807.65,0,7.68,0,NA,NA,22860,135,"classic","no","next loan up to  70000"
"4277","gold",10510,8519,"owner",23,"monthly_issuance",1993-04-02,23,"female",1945-01-26,54,1994-08-11,74688,12,6224,"finished_ok",TRUE,NA,NA,FALSE,19935,1,0,1,0,0,TRUE,-1280.7,82450.75,0,6.3,4.685,37346,"gold",82570,655,"gold","no","next loan up to 260000"
"4278","junior",10517,8523,"owner",54,"monthly_issuance",1996-11-25,54,"female",1980-09-12,19,1998-02-15,93036,12,7753,"running_ok",TRUE,NA,NA,FALSE,7753,0,0,1,0,0,TRUE,30407.2,58651.45,0,7.89,0,NA,NA,58785,112,"junior","no","increase up to 180000"
"4279","gold",10528,8533,"owner",47,"monthly_issuance",1995-10-10,47,"female",1952-02-16,47,1996-09-19,174048,48,3626,"running_ok",TRUE,"classic",1997-11-06,TRUE,3626,0,0,1,0,0,TRUE,9013.8,73841.3,-25890.07,7.33,0,NA,NA,41303,198,"gold","no","no"
"4280","classic",10543,8547,"owner",14,"weekly_issuance",1995-07-17,14,"female",1945-02-23,54,1996-05-30,173016,36,4806,"running_ok",TRUE,"classic",1997-07-29,TRUE,4806,0,0,1,0,0,TRUE,26246.07,59713,-28124,7.32,0,NA,NA,31294,139,"classic","no","no"
"4281","classic",10555,8558,"owner",1,"issuance_after_transaction",1994-02-27,1,"male",1935-12-15,64,1994-06-14,288360,60,4806,"running_ok",TRUE,NA,NA,FALSE,4806,0,0,1,0,0,TRUE,-34544.13,27906.15,0,7.26,0,NA,NA,27958,47,"no","no","no"
"4282","classic",10563,8564,"owner",68,"monthly_issuance",1993-09-12,68,"male",1949-01-07,50,1995-03-11,76680,24,3195,"finished_ok",TRUE,NA,NA,FALSE,15848,1,0,1,0,1,TRUE,11401.3,48234.5,0,6.67,0,38369,"gold",48172,594,"classic","no","next loan up to 150000"
"4283","classic",10566,8566,"owner",74,"monthly_issuance",1993-10-08,74,"female",1942-11-09,57,1994-09-29,230220,36,6395,"finished_nok",TRUE,NA,NA,FALSE,15843,1,0,1,0,1,TRUE,-29675.67,18653.85,0,6.15,0,NA,"failed",18678,-60,"no","no","no"
"4284","classic",10636,8625,"owner",64,"monthly_issuance",1993-11-10,64,"male",1971-08-03,28,1995-04-10,47304,24,1971,"finished_ok",TRUE,"classic",1996-02-17,TRUE,10121,1,0,1,0,0,TRUE,-3.09999999999491,112189.9,-68529.8,7,0,NA,NA,27993,213,"classic","no","next loan up to  80000"
"4285","classic",10639,8628,"owner",2,"issuance_after_transaction",1996-10-15,2,"male",1954-01-29,45,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,-27058.17,56130.55,0,7.78,0,NA,NA,56078,80,"no","no","no"
"4286","classic",10654,8639,"owner",46,"monthly_issuance",1997-08-22,46,"female",1962-07-16,37,1998-06-06,185640,60,3094,"running_ok",TRUE,NA,NA,FALSE,3094,0,0,1,0,0,TRUE,-9366.55,23501.95,0,8,0,NA,NA,23437,85,"no","no","no"
"4287","classic",10662,8645,"owner",60,"monthly_issuance",1997-06-23,60,"female",1949-08-25,50,1998-12-08,240900,60,4015,"running_ok",TRUE,NA,NA,FALSE,12934,1,0,1,0,0,TRUE,-21528.97,37549.2,0,7.89,0,NA,NA,37485,77,"no","no","no"
"4288","classic",10702,8680,"owner",17,"monthly_issuance",1996-02-12,17,"male",1938-05-03,61,1996-07-14,85716,36,2381,"running_ok",TRUE,NA,NA,FALSE,14545,1,0,1,0,1,TRUE,-11811.67,23197.9,0,7.18,0,14287,"gold",23169,281,"classic","no","increase up to  70000"
"4289","classic",10714,8688,"owner",66,"monthly_issuance",1996-11-22,66,"female",1946-03-31,53,1997-03-20,67980,12,5665,"finished_ok",TRUE,NA,NA,FALSE,5665,0,0,1,0,0,TRUE,20883.73,56328.05,0,7.48,0,NA,NA,56432,178,"classic","no","next loan up to 180000"
"4290","classic",10746,8713,"owner",53,"monthly_issuance",1997-05-18,53,"male",1971-08-04,28,1998-07-24,170700,60,2845,"running_ok",TRUE,NA,NA,FALSE,2845,0,0,1,0,0,TRUE,19806.37,14759,0,8.01,0,NA,NA,14843,108,"classic","no","no"
"4291","junior",10777,8742,"owner",70,"monthly_issuance",1997-01-28,70,"female",1980-01-27,19,1997-07-29,33144,12,2762,"finished_ok",TRUE,NA,NA,FALSE,9154,1,0,1,1,1,TRUE,-16396.13,21967.5,0,7.7,0,NA,NA,22009,107,"junior","no","next loan up to  70000"
"4292","junior",10798,8759,"owner",1,"monthly_issuance",1993-09-18,1,"female",1980-03-23,19,NA,NA,NA,NA,NA,FALSE,"junior",1998-11-08,TRUE,1562,0,1,0,0,0,TRUE,-7209.98,71175.7,-36027.1,7.71,0,NA,NA,35214,116,"keep junior","no","no"
"4293","junior",10813,8772,"owner",1,"monthly_issuance",1996-05-16,1,"female",1979-05-13,20,1997-06-19,88272,48,1839,"running_ok",TRUE,NA,NA,FALSE,9196,1,0,1,0,0,TRUE,24101.73,16563.95,0,7.32,0,11036,"junior",16530,260,"junior","no","no"
"4294","gold",10818,8776,"owner",64,"monthly_issuance",1994-08-24,64,"male",1972-08-04,27,1995-08-26,33984,48,708,"running_ok",TRUE,NA,NA,FALSE,708,0,0,1,0,0,TRUE,1438.83000000001,85583.15,0,6.67,0.495,13464,"gold",85738,416,"gold","no","increase up to 270000"
"4295","classic",10828,8784,"owner",1,"monthly_issuance",1996-10-16,1,"female",1957-11-23,42,1998-04-28,74352,24,3098,"running_ok",TRUE,NA,NA,FALSE,10195,1,0,1,0,0,TRUE,-1863.7,66506.05,0,7.75,0,36791,"gold",66627,554,"classic","no","increase up to 210000"
"4296","classic",10912,8856,"owner",15,"monthly_issuance",1994-12-18,15,"male",1963-01-09,36,NA,NA,NA,NA,NA,FALSE,"gold",1998-07-27,TRUE,NA,NA,NA,NA,NA,NA,FALSE,10349.1,85299.8,52773.55,7.11,0,NA,"gold",138317,196,"keep gold","yes","up to  440000"
"4297","classic",10960,8896,"owner",28,"issuance_after_transaction",1996-05-02,28,"male",1942-02-20,57,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2474,0,1,0,0,0,TRUE,-25539.63,44315.6,0,7.93,0,NA,NA,44289,69,"no","no","no"
"4298","classic",10963,8899,"owner",1,"weekly_issuance",1994-09-05,1,"male",1944-06-15,55,1995-12-25,125340,60,2089,"running_ok",TRUE,NA,NA,FALSE,5801,1,0,1,0,0,TRUE,47988.17,64605.4,0,7.64,0,NA,"classic",64470,219,"classic","no","increase up to 200000"
"4299","classic",10987,8919,"owner",62,"monthly_issuance",1997-07-03,62,"female",1961-10-03,38,1998-06-08,76104,24,3171,"running_ok",TRUE,NA,NA,FALSE,6007,1,0,1,0,1,TRUE,-1340.9,16805.4,0,7.95,0,NA,NA,16849,85,"no","no","no"
"4300","classic",10997,8926,"owner",1,"monthly_issuance",1997-03-21,1,"female",1972-02-06,27,1998-01-23,566640,60,9444,"running_ok",TRUE,NA,NA,FALSE,17216,1,0,1,1,1,TRUE,-5227.04,40217.65,0,8.81,0,NA,NA,40297,43,"no","no","no"
"4301","classic",11004,8931,"owner",63,"weekly_issuance",1996-01-01,63,"male",1947-11-16,52,1997-01-30,186300,60,3105,"running_ok",TRUE,"classic",1998-12-25,TRUE,11147,1,0,1,0,1,TRUE,34359.33,76757.5,-15441,7.19,0,NA,"classic",61173,206,"keep classic","no","increase up to 190000"
"4302","classic",11008,8934,"owner",51,"monthly_issuance",1993-06-06,51,"female",1969-05-19,30,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,15878.03,43886.75,0,6.23,0,14918,"gold",43971,310,"classic","yes","up to  140000"
"4303","classic",11034,8957,"owner",1,"monthly_issuance",1993-11-13,1,"male",1972-02-19,27,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1209,0,1,0,0,0,TRUE,-10024.83,62231.7,0,7.29,0,NA,"classic",62311,129,"classic","no","no"
"4304","classic",11050,8972,"owner",70,"monthly_issuance",1996-05-21,70,"female",1957-05-04,42,1996-12-21,45024,48,938,"running_ok",TRUE,NA,NA,FALSE,7713,1,0,1,0,1,TRUE,23998.03,29544.8,0,7.36,0,21091,"gold",29485,407,"classic","no","increase up to  90000"
"4305","classic",11063,8982,"owner",64,"monthly_issuance",1993-09-25,64,"female",1955-11-04,44,1994-10-12,227880,36,6330,"finished_ok",TRUE,NA,NA,FALSE,6330,0,0,1,0,0,TRUE,13841.5,91841.35,0,6.53,0,NA,"gold",91643,257,"classic","no","next loan up to 290000"
"4306","classic",11083,8998,"owner",61,"monthly_issuance",1995-05-24,61,"male",1953-10-17,46,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,3798,0,1,0,0,0,TRUE,-6843.45,-10546.5,0,7.12,0,NA,NA,-10546,33,"no","no","no"
"4307","classic",11093,9006,"owner",40,"weekly_issuance",1994-09-02,40,"male",1959-01-29,40,1996-06-08,186384,48,3883,"running_ok",TRUE,NA,NA,FALSE,8424,1,0,1,0,0,TRUE,-10137.53,77207.65,0,5.74,0,NA,"classic",77150,154,"classic","no","increase up to 240000"
"4308","classic",11105,9017,"owner",70,"monthly_issuance",1995-11-22,70,"female",1957-02-01,42,1996-03-26,100224,48,2088,"running_nok",TRUE,NA,NA,FALSE,2088,0,0,1,0,0,TRUE,7737.9,21365.93,0,7.95,0,12528,"failed",21412,84,"no","no","no"
"4309","classic",11114,9024,"owner",1,"monthly_issuance",1996-01-05,1,"male",1952-07-26,47,1996-10-04,70656,48,1472,"running_ok",TRUE,NA,NA,FALSE,7742,1,0,1,0,0,TRUE,17783.1,37089.65,0,9.49,0,14878,"gold",37016,341,"classic","no","increase up to 110000"
"4310","classic",11121,9030,"owner",72,"monthly_issuance",1995-01-21,72,"female",1971-04-10,28,1996-12-12,155616,48,3242,"running_ok",TRUE,NA,NA,FALSE,6660,1,0,1,0,1,TRUE,32531.33,58115.75,0,6.85,0,17592,"gold",58224,386,"classic","no","increase up to 180000"
"4311","classic",11123,9031,"owner",47,"monthly_issuance",1997-01-15,47,"male",1948-01-29,51,1997-05-03,50112,24,2088,"running_ok",TRUE,NA,NA,FALSE,7106,1,0,1,1,1,TRUE,306.700000000001,18050.9,0,7.92,0,NA,NA,18016,98,"no","no","increase up to  50000"
"4312","classic",11126,9034,"owner",1,"monthly_issuance",1993-06-28,1,"female",1965-01-22,34,1993-12-16,38148,12,3179,"finished_ok",TRUE,NA,NA,FALSE,17612,1,0,1,1,1,TRUE,-11316.8,38744.3,0,7.53,0,21804,"gold",38668,398,"classic","no","next loan up to 120000"
"4313","classic",11130,9037,"owner",1,"monthly_issuance",1996-10-22,1,"female",1961-04-08,38,1998-09-15,321936,48,6707,"running_ok",TRUE,NA,NA,FALSE,14156,1,0,1,0,1,TRUE,21031.97,58132.6,0,7.66,0,13022,"gold",58245,294,"classic","no","no"
"4314","classic",11136,9041,"owner",1,"monthly_issuance",1993-08-03,3,"female",1944-07-27,55,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,-85886.23,2306.73,0,7.15,-0.835,NA,NA,2307,-33,"no","no","no"
"4315","classic",11147,9051,"owner",5,"weekly_issuance",1996-01-17,5,"female",1972-07-12,27,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,-14214.53,23140.85,0,9.38,0,NA,NA,23093,60,"no","no","no"
"4316","classic",11149,9052,"owner",43,"issuance_after_transaction",1995-08-30,43,"male",1965-07-14,34,1997-02-26,71976,24,2999,"running_nok",TRUE,NA,NA,FALSE,2999,0,0,1,0,0,TRUE,-25902.6,27731.45,0,7.62,0,NA,"failed",27755,-77,"no","no","no"
"4317","classic",11195,9093,"owner",47,"monthly_issuance",1993-06-16,58,"male",1953-12-05,46,1994-08-03,189300,60,3155,"running_ok",TRUE,"classic",1996-10-06,TRUE,7083,1,0,1,0,1,TRUE,-16850.37,40117.3,21573.37,6.48,0.215,18942,"gold",58902,331,"keep classic","no","increase up to 180000"
"4318","classic",11208,9104,"owner",10,"monthly_issuance",1994-01-21,10,"female",1957-03-05,42,1994-08-07,172080,48,3585,"finished_ok",TRUE,NA,NA,FALSE,3585,0,0,1,0,0,TRUE,5838.83,39029.4,0,7.07,0,NA,NA,39091,146,"classic","no","next loan up to 120000"
"4319","classic",11250,9138,"owner",26,"monthly_issuance",1996-07-18,26,"female",1946-09-23,53,1997-06-03,272220,60,4537,"running_nok",TRUE,NA,NA,FALSE,16722,1,0,1,0,1,TRUE,19043.33,24760.25,0,7.78,0,NA,"failed",24791,-50,"no","no","no"
"4320","classic",11252,9140,"owner",32,"monthly_issuance",1997-08-18,32,"female",1965-12-08,34,1998-11-10,16032,48,334,"running_ok",TRUE,NA,NA,FALSE,9673,1,0,1,1,1,TRUE,3863.05,13506.05,0,8.04,0,NA,NA,13476,116,"classic","no","increase up to  40000"
"4321","classic",11266,9153,"owner",9,"monthly_issuance",1996-12-12,9,"male",1938-09-25,61,1998-03-01,52236,36,1451,"running_ok",TRUE,NA,NA,FALSE,6493,1,0,1,0,0,TRUE,18941.83,53978.9,0,7.64,0,NA,NA,54088,159,"classic","no","increase up to 170000"
"4322","classic",11271,9156,"owner",18,"monthly_issuance",1997-09-14,18,"male",1937-12-08,62,1998-12-01,163332,36,4537,"running_ok",TRUE,NA,NA,FALSE,4537,0,0,1,0,0,TRUE,-51866.78,31657.8,0,7.92,0,NA,NA,31633,36,"no","no","no"
"4323","classic",11274,9159,"owner",64,"monthly_issuance",1996-08-02,64,"male",1969-04-14,30,1998-06-08,69600,48,1450,"running_ok",TRUE,NA,NA,FALSE,10735,1,0,1,1,1,TRUE,9313.6,62700.25,0,7.53,0,16219,"gold",62817,371,"classic","no","increase up to 200000"
"4324","classic",11286,9167,"owner",56,"monthly_issuance",1997-04-02,56,"female",1940-11-27,59,1998-03-07,272220,60,4537,"running_ok",TRUE,NA,NA,FALSE,10919,1,0,1,1,1,TRUE,2318.07,71415.7,0,7.78,0,NA,"classic",71561,154,"classic","no","increase up to 220000"
"4325","classic",11304,9179,"owner",28,"monthly_issuance",1997-01-21,28,"female",1960-10-20,39,1998-02-28,215040,60,3584,"running_ok",TRUE,NA,NA,FALSE,3583,0,0,1,0,0,TRUE,5761.33,34870,0,8.21,0,NA,NA,34793,106,"classic","no","no"
"4326","classic",11314,9188,"owner",45,"monthly_issuance",1993-02-08,45,"male",1936-06-02,63,1993-07-28,127080,60,2118,"finished_ok",TRUE,NA,NA,FALSE,10591,1,0,1,1,1,TRUE,440.630000000001,34385.7,0,6.58,6.78,12710,"classic",34453,287,"classic","no","next loan up to 110000"
