"","disp.disp_id","disp.client_id","disp.account_id","disp.type","account.district_id_branch","account.frequency","account.date","client.district_id_client","client.gender","client.dob","client.age","loan.date","loan.amount","loan.duration","loan.monthly_rate","loan.status","loan.has_loan","card.type","card.issued","card.has_card","order.sum_amount","order.household","order.leasing","order.loan","order.insurance","order.uncategorized","order.has_orders","district.avg_salary","district.urban_ratio","district.enterpren_rate"
"3654",4637,4637,3846,"owner",61,"monthly_issuance",1997-04-27,61,"male",1969-02-13,30,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2016,1,0,0,0,0,TRUE,8814,53.8,107
"3655",4638,4638,3847,"owner",33,"monthly_issuance",1995-06-13,33,"female",1968-02-26,31,NA,NA,NA,NA,NA,FALSE,"classic",1997-01-09,TRUE,6390,1,0,0,1,1,TRUE,8705,84.7,116
"3656",4639,4639,3848,"owner",20,"monthly_issuance",1996-07-10,20,"male",1980-05-16,19,NA,NA,NA,NA,NA,FALSE,"junior",1998-12-08,TRUE,7241,1,0,0,0,0,TRUE,8547,58.4,120
"3657",4640,4640,3849,"owner",75,"monthly_issuance",1994-10-21,75,"female",1956-05-07,43,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,4447,1,0,0,0,0,TRUE,8819,64.6,99
"3658",4641,4641,3850,"owner",8,"monthly_issuance",1993-08-09,33,"male",1958-02-12,41,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,7157,1,0,0,0,1,TRUE,8705,84.7,116
"3659",4643,4643,3851,"owner",1,"monthly_issuance",1997-02-27,1,"female",1969-07-21,30,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,10799,1,0,0,0,1,TRUE,12541,100,167
"3660",4644,4644,3852,"owner",20,"monthly_issuance",1997-09-14,20,"male",1931-01-19,68,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,3364,1,0,0,0,0,TRUE,8547,58.4,120
"3661",4647,4647,3854,"owner",8,"monthly_issuance",1996-04-18,8,"male",1978-08-20,21,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2220,1,0,0,0,1,TRUE,11277,69.4,127
"3662",4648,4648,3855,"owner",33,"monthly_issuance",1995-09-04,33,"male",1964-01-24,35,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,7323,1,0,0,1,1,TRUE,8705,84.7,116
"3663",4649,4649,3856,"owner",45,"monthly_issuance",1996-12-03,45,"female",1928-06-25,71,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2280,1,0,0,0,0,TRUE,8390,53.5,132
"3664",4650,4650,3857,"owner",54,"monthly_issuance",1997-10-22,54,"female",1965-07-15,34,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2183,1,0,0,0,0,TRUE,9897,100,140
"3665",4651,4651,3858,"owner",2,"monthly_issuance",1995-12-14,2,"male",1979-01-24,20,NA,NA,NA,NA,NA,FALSE,"junior",1998-06-11,TRUE,NA,NA,NA,NA,NA,NA,FALSE,8507,46.7,132
"3666",4652,4652,3859,"owner",53,"monthly_issuance",1996-04-23,53,"male",1962-02-26,37,1997-05-02,307200,60,5120,"running_nok",TRUE,NA,NA,FALSE,5120,0,0,1,0,0,TRUE,8240,50.9,99
"3667",4653,4653,3860,"owner",4,"monthly_issuance",1994-10-11,4,"female",1946-12-18,53,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,9571,1,1,0,0,0,TRUE,9753,67.4,109
"3668",4654,4654,3861,"owner",2,"monthly_issuance",1997-01-30,2,"female",1950-02-15,49,NA,NA,NA,NA,NA,FALSE,"classic",1998-05-19,TRUE,4227,1,0,0,0,0,TRUE,8507,46.7,132
"3669",4656,4656,3862,"owner",1,"monthly_issuance",1996-11-23,1,"male",1942-09-16,57,1998-09-18,74916,36,2081,"running_ok",TRUE,NA,NA,FALSE,13412,1,0,1,0,1,TRUE,12541,100,167
"3670",4657,4657,3863,"owner",15,"monthly_issuance",1993-09-14,15,"male",1941-09-13,58,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,8504,1,0,0,0,0,TRUE,9045,51.9,124
"3671",4658,4658,3864,"owner",33,"monthly_issuance",1996-07-01,33,"male",1935-10-11,64,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,8237,1,0,0,1,1,TRUE,8705,84.7,116
"3672",4659,4659,3865,"owner",50,"monthly_issuance",1995-02-09,50,"female",1959-04-14,40,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,5947,1,0,0,0,0,TRUE,8187,52,94
"3673",4660,4660,3866,"owner",60,"monthly_issuance",1995-09-05,60,"female",1975-07-06,24,NA,NA,NA,NA,NA,FALSE,"classic",1997-08-12,TRUE,NA,NA,NA,NA,NA,NA,FALSE,8441,51.9,115
"3674",4661,4661,3867,"owner",1,"monthly_issuance",1997-07-19,1,"female",1944-05-11,55,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,5476,1,0,0,0,0,TRUE,12541,100,167
"3675",4662,4662,3868,"owner",43,"monthly_issuance",1993-08-21,1,"female",1927-02-10,72,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,3259,1,0,0,0,0,TRUE,12541,100,167
"3676",4663,4663,3869,"owner",72,"monthly_issuance",1994-09-13,72,"male",1942-10-29,57,NA,NA,NA,NA,NA,FALSE,"classic",1995-06-24,TRUE,7608,1,1,0,0,0,TRUE,8994,62.6,110
"3677",4664,4664,3870,"owner",38,"monthly_issuance",1997-01-08,38,"male",1921-08-05,78,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,3673,1,0,0,0,0,TRUE,8965,59.8,104
"3678",4665,4665,3871,"owner",26,"monthly_issuance",1993-01-08,9,"female",1926-08-27,73,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1658,1,0,0,0,0,TRUE,8899,55.3,149
"3679",4667,4667,3872,"owner",25,"monthly_issuance",1997-05-21,25,"male",1941-04-26,58,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,13325,1,0,1,1,1,TRUE,8554,61.7,113
"3680",4670,4670,3874,"owner",51,"monthly_issuance",1995-06-02,51,"female",1968-08-14,31,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,5861,1,0,0,0,0,TRUE,8541,70.5,131
"3681",4672,4672,3875,"owner",44,"monthly_issuance",1997-10-18,44,"male",1949-08-28,50,1998-02-10,153936,24,6414,"running_ok",TRUE,NA,NA,FALSE,6413,0,0,1,0,0,TRUE,8254,53,97
"3682",4673,4673,3876,"owner",69,"monthly_issuance",1994-02-13,69,"male",1952-08-16,47,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,12056,1,0,0,0,0,TRUE,8173,48.4,124
"3683",4674,4674,3877,"owner",59,"monthly_issuance",1996-10-22,59,"female",1978-12-27,21,NA,NA,NA,NA,NA,FALSE,"junior",1998-02-09,TRUE,3711,1,0,0,0,0,TRUE,8444,62.1,106
"3684",4675,4675,3878,"owner",23,"monthly_issuance",1994-10-07,23,"male",1975-10-02,24,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1934,1,0,0,1,1,TRUE,8624,85.5,102
"3685",4677,4677,3880,"owner",3,"monthly_issuance",1996-07-28,3,"female",1921-09-29,78,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1942,1,0,0,0,0,TRUE,8980,41.7,111
"3686",4678,4678,3881,"owner",21,"monthly_issuance",1996-03-04,21,"male",1968-12-06,31,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,4507,1,0,0,0,1,TRUE,9104,67,123
"3687",4679,4679,3882,"owner",10,"monthly_issuance",1993-07-09,20,"male",1948-01-31,51,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2164,1,0,0,1,1,TRUE,8547,58.4,120
"3688",4680,4680,3883,"owner",72,"monthly_issuance",1993-03-15,72,"female",1979-05-24,20,NA,NA,NA,NA,NA,FALSE,"junior",1994-04-05,TRUE,NA,NA,NA,NA,NA,NA,FALSE,8994,62.6,110
"3689",4681,4681,3884,"owner",1,"monthly_issuance",1996-11-14,1,"female",1949-10-08,50,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,5011,1,0,0,0,0,TRUE,12541,100,167
"3690",4683,4683,3885,"owner",51,"monthly_issuance",1997-04-01,51,"male",1956-08-02,43,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1176,0,1,0,0,0,TRUE,8541,70.5,131
"3691",4684,4684,3886,"owner",1,"monthly_issuance",1994-02-20,1,"female",1953-03-05,46,NA,NA,NA,NA,NA,FALSE,"classic",1996-11-14,TRUE,NA,NA,NA,NA,NA,NA,FALSE,12541,100,167
"3692",4685,4685,3887,"owner",62,"monthly_issuance",1996-05-08,62,"male",1964-07-14,35,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2013,1,0,0,0,0,TRUE,8544,40.7,109
"3693",4686,4686,3888,"owner",39,"monthly_issuance",1993-05-27,39,"male",1944-07-02,55,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,10446,89.9,90
"3694",4687,4687,3889,"owner",16,"monthly_issuance",1997-07-03,16,"female",1947-12-19,52,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1940,1,0,0,0,1,TRUE,8427,56.9,107
"3695",4689,4689,3890,"owner",50,"monthly_issuance",1996-02-10,50,"male",1963-04-26,36,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,5467,1,0,0,0,0,TRUE,8187,52,94
"3696",4690,4690,3891,"owner",1,"monthly_issuance",1993-08-18,66,"female",1962-08-26,37,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,3172,1,0,0,0,0,TRUE,8512,48.3,102
"3697",4692,4692,3892,"owner",43,"monthly_issuance",1993-10-25,76,"female",1955-04-06,44,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2238,1,0,0,0,0,TRUE,8369,51.2,107
"3698",4693,4693,3893,"owner",42,"monthly_issuance",1996-12-13,42,"male",1943-03-02,56,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,3035,1,0,0,0,1,TRUE,8388,59.1,87
"3699",4695,4695,3894,"owner",52,"monthly_issuance",1996-09-25,52,"male",1925-12-11,74,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,3366,1,0,0,0,0,TRUE,8363,61.9,108
"3700",4697,4697,3895,"owner",27,"monthly_issuance",1995-07-14,27,"female",1957-09-25,42,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,4414,1,0,0,0,0,TRUE,8561,43.8,110
"3701",4698,4698,3896,"owner",45,"monthly_issuance",1995-08-17,45,"male",1963-03-31,36,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,4244,1,0,0,0,1,TRUE,8390,53.5,132
"3702",4699,4699,3897,"owner",13,"monthly_issuance",1997-04-16,13,"female",1963-11-12,36,NA,NA,NA,NA,NA,FALSE,"classic",1997-12-15,TRUE,5350,1,0,0,0,0,TRUE,8598,41.3,123
"3703",4700,4700,3898,"owner",70,"monthly_issuance",1994-02-07,70,"female",1937-06-15,62,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2650,1,0,0,0,0,TRUE,10177,89.9,81
"3704",4701,4701,3899,"owner",22,"monthly_issuance",1996-06-25,22,"male",1941-06-28,58,NA,NA,NA,NA,NA,FALSE,"gold",1998-01-27,TRUE,3069,1,0,0,0,0,TRUE,8620,52.4,100
"3705",4704,4704,3901,"owner",12,"monthly_issuance",1997-08-30,12,"female",1955-04-29,44,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,932,0,1,0,0,0,TRUE,8754,58,137
"3706",4705,4705,3902,"owner",1,"monthly_issuance",1995-08-08,1,"male",1955-09-12,44,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,6435,1,0,0,0,1,TRUE,12541,100,167
"3707",4706,4706,3903,"owner",58,"monthly_issuance",1994-12-19,58,"female",1943-07-11,56,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,6583,1,0,0,0,0,TRUE,8757,63.6,96
"3708",4708,4708,3904,"owner",18,"monthly_issuance",1996-10-05,18,"male",1950-07-14,49,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2075,1,0,0,0,0,TRUE,8968,65.3,131
"3709",4709,4709,3905,"owner",54,"issuance_after_transaction",1997-05-28,54,"male",1978-04-16,21,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,7689,1,0,0,0,0,TRUE,9897,100,140
"3710",4710,4710,3906,"owner",52,"monthly_issuance",1997-07-08,52,"female",1961-05-09,38,1998-03-08,334620,60,5577,"running_ok",TRUE,NA,NA,FALSE,5577,0,0,1,0,0,TRUE,8363,61.9,108
"3711",4712,4712,3907,"owner",37,"monthly_issuance",1996-04-18,37,"female",1960-06-06,39,1998-03-16,133848,24,5577,"running_ok",TRUE,NA,NA,FALSE,5577,0,0,1,0,0,TRUE,9065,62.3,123
"3712",4713,4713,3908,"owner",13,"monthly_issuance",1997-01-16,13,"female",1918-11-04,81,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2638,1,0,0,0,0,TRUE,8598,41.3,123
"3713",4715,4715,3909,"owner",1,"monthly_issuance",1993-01-14,15,"female",1976-08-12,23,NA,NA,NA,NA,NA,FALSE,"junior",1996-03-30,TRUE,9609,1,0,0,1,1,TRUE,9045,51.9,124
"3714",4716,4716,3910,"owner",10,"monthly_issuance",1997-01-19,10,"female",1933-08-02,66,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2673,1,0,0,0,0,TRUE,10124,46.7,141
"3715",4717,4717,3911,"owner",32,"monthly_issuance",1997-12-16,32,"male",1944-08-09,55,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1946,1,0,0,0,0,TRUE,9272,81,118
"3716",4718,4718,3912,"owner",2,"monthly_issuance",1994-05-04,2,"male",1932-11-22,67,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2728,1,0,0,0,0,TRUE,8507,46.7,132
"3717",4719,4719,3913,"owner",23,"monthly_issuance",1996-10-04,23,"male",1937-02-18,62,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,7333,1,0,0,0,0,TRUE,8624,85.5,102
"3718",4720,4720,3914,"owner",33,"monthly_issuance",1995-09-05,33,"female",1946-05-06,53,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,6118,1,0,0,0,0,TRUE,8705,84.7,116
"3719",4721,4721,3915,"owner",65,"monthly_issuance",1993-04-02,65,"female",1956-03-21,43,NA,NA,NA,NA,NA,FALSE,"classic",1998-02-26,TRUE,9510,1,0,0,0,0,TRUE,8403,43.7,105
"3720",4722,4722,3916,"owner",8,"monthly_issuance",1997-09-28,8,"male",1972-01-28,27,1998-07-12,96984,36,2694,"running_ok",TRUE,NA,NA,FALSE,17241,1,0,1,1,1,TRUE,11277,69.4,127
"3721",4723,4723,3917,"owner",1,"monthly_issuance",1996-03-30,1,"female",1941-02-06,58,NA,NA,NA,NA,NA,FALSE,"classic",1998-07-19,TRUE,6256,1,0,0,1,1,TRUE,12541,100,167
"3722",4724,4724,3918,"owner",53,"monthly_issuance",1993-12-09,53,"female",1973-10-14,26,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,4865,1,0,0,0,0,TRUE,8240,50.9,99
"3723",4725,4725,3919,"owner",34,"monthly_issuance",1997-10-18,34,"male",1945-11-17,54,NA,NA,NA,NA,NA,FALSE,"classic",1998-12-24,TRUE,3521,1,0,0,0,0,TRUE,9675,87.7,100
"3724",4727,4727,3920,"owner",74,"monthly_issuance",1993-09-01,74,"female",1970-11-23,29,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,10673,100,100
"3725",4729,4729,3921,"owner",18,"monthly_issuance",1994-07-17,18,"male",1945-07-07,54,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,8968,65.3,131
"3726",4730,4730,3922,"owner",68,"monthly_issuance",1997-10-22,68,"male",1920-05-04,79,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2953,1,0,0,0,0,TRUE,9893,57.2,96
"3727",4731,4731,3923,"owner",52,"monthly_issuance",1993-03-30,52,"female",1973-02-11,26,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,5037,1,0,0,0,0,TRUE,8363,61.9,108
"3728",4732,4732,3924,"owner",70,"monthly_issuance",1996-02-24,70,"male",1918-03-17,81,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,3093,1,0,0,0,0,TRUE,10177,89.9,81
"3729",4733,4733,3925,"owner",1,"monthly_issuance",1995-09-05,1,"male",1955-07-17,44,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,6503,1,0,0,0,1,TRUE,12541,100,167
"3730",4734,4734,3926,"owner",72,"monthly_issuance",1994-09-11,72,"male",1925-03-21,74,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2232,1,0,0,0,0,TRUE,8994,62.6,110
"3731",4736,4736,3927,"owner",56,"monthly_issuance",1993-10-22,56,"female",1943-05-28,56,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,3326,1,0,0,0,1,TRUE,8772,46,126
"3732",4737,4737,3928,"owner",24,"monthly_issuance",1996-05-08,24,"female",1981-06-01,18,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,8991,80,128
"3733",4739,4739,3930,"owner",37,"monthly_issuance",1995-04-25,37,"female",1960-03-08,39,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,9101,1,0,0,0,0,TRUE,9065,62.3,123
"3734",4740,4740,3931,"owner",28,"monthly_issuance",1996-02-05,28,"male",1977-06-12,22,NA,NA,NA,NA,NA,FALSE,"junior",1997-01-22,TRUE,NA,NA,NA,NA,NA,NA,FALSE,8594,36.9,112
"3735",4741,4741,3932,"owner",74,"monthly_issuance",1996-07-25,74,"female",1929-07-29,70,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1593,1,0,0,0,0,TRUE,10673,100,100
"3736",4742,4742,3933,"owner",61,"monthly_issuance",1996-02-11,61,"female",1949-04-13,50,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1616,0,1,0,0,0,TRUE,8814,53.8,107
"3737",4744,4744,3934,"owner",6,"monthly_issuance",1997-12-23,6,"male",1929-12-18,70,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2396,1,0,0,0,0,TRUE,8546,51.5,126
"3738",4745,4745,3935,"owner",23,"monthly_issuance",1993-03-08,68,"female",1948-08-04,51,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,11462,1,1,0,1,1,TRUE,9893,57.2,96
"3739",4746,4746,3936,"owner",39,"monthly_issuance",1995-05-04,39,"female",1941-07-20,58,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2418,1,0,0,1,1,TRUE,10446,89.9,90
"3740",4747,4747,3937,"owner",76,"monthly_issuance",1996-01-10,76,"female",1922-04-27,77,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,3385,1,0,0,0,0,TRUE,8369,51.2,107
"3741",4749,4749,3938,"owner",57,"monthly_issuance",1993-11-17,57,"female",1948-01-19,51,NA,NA,NA,NA,NA,FALSE,"classic",1997-05-02,TRUE,3869,1,0,0,0,0,TRUE,8720,48,116
"3742",4750,4750,3939,"owner",70,"monthly_issuance",1993-07-08,70,"male",1962-04-04,37,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,5177,1,0,0,0,0,TRUE,10177,89.9,81
"3743",4751,4751,3940,"owner",35,"weekly_issuance",1995-05-07,35,"male",1973-01-08,26,NA,NA,NA,NA,NA,FALSE,"classic",1996-06-23,TRUE,NA,NA,NA,NA,NA,NA,FALSE,8867,80.5,130
"3744",4752,4752,3941,"owner",7,"monthly_issuance",1996-12-26,7,"male",1939-10-09,60,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2109,1,0,0,0,1,TRUE,9920,63.4,130
"3745",4754,4754,3942,"owner",27,"weekly_issuance",1996-05-10,27,"female",1939-12-28,60,1997-10-14,107352,36,2982,"running_ok",TRUE,NA,NA,FALSE,16410,1,0,1,0,0,TRUE,8561,43.8,110
"3746",4755,4755,3943,"owner",71,"monthly_issuance",1996-03-06,71,"female",1954-09-05,45,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1942,1,0,0,0,0,TRUE,8678,69.7,102
"3747",4756,4756,3944,"owner",22,"monthly_issuance",1995-10-08,22,"female",1950-01-08,49,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,4503,1,0,0,0,1,TRUE,8620,52.4,100
"3748",4758,4758,3945,"owner",50,"monthly_issuance",1995-11-07,50,"female",1973-01-09,26,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,8187,52,94
"3749",4760,4760,3946,"owner",70,"monthly_issuance",1996-07-16,70,"male",1935-03-27,64,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,9439,1,0,0,0,1,TRUE,10177,89.9,81
"3750",4762,4762,3947,"owner",76,"monthly_issuance",1996-01-23,76,"female",1971-02-13,28,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,3088,1,0,0,0,1,TRUE,8369,51.2,107
"3751",4763,4763,3948,"owner",1,"monthly_issuance",1993-11-09,77,"female",1944-02-23,55,NA,NA,NA,NA,NA,FALSE,"classic",1994-07-21,TRUE,5273,1,0,0,1,1,TRUE,8909,53.5,113
"3752",4764,4764,3949,"owner",54,"monthly_issuance",1996-01-11,54,"male",1979-10-15,20,NA,NA,NA,NA,NA,FALSE,"junior",1997-06-30,TRUE,NA,NA,NA,NA,NA,NA,FALSE,9897,100,140
"3753",4765,4765,3950,"owner",48,"monthly_issuance",1997-09-01,48,"male",1935-03-06,64,NA,NA,NA,NA,NA,FALSE,"classic",1998-05-01,TRUE,8140,1,1,0,0,0,TRUE,9060,59,124
"3754",4766,4766,3951,"owner",22,"monthly_issuance",1997-06-02,22,"male",1967-05-27,32,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,7284,0,0,1,0,0,TRUE,8620,52.4,100
"3755",4767,4767,3952,"owner",26,"monthly_issuance",1996-03-08,26,"female",1918-09-21,81,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1505,1,0,0,0,0,TRUE,10787,100,131
"3756",4768,4768,3953,"owner",1,"monthly_issuance",1997-06-16,1,"female",1960-04-03,39,1998-01-04,63576,12,5298,"running_ok",TRUE,NA,NA,FALSE,5297,0,0,1,0,0,TRUE,12541,100,167
"3757",4769,4769,3954,"owner",22,"monthly_issuance",1993-06-25,22,"female",1923-01-23,76,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2014,1,0,0,0,0,TRUE,8620,52.4,100
"3758",4771,4771,3955,"owner",64,"monthly_issuance",1993-07-14,64,"female",1961-01-07,38,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,5126,1,0,0,0,1,TRUE,9624,74.7,145
"3759",4772,4772,3956,"owner",6,"monthly_issuance",1996-10-28,6,"female",1950-01-29,49,NA,NA,NA,NA,NA,FALSE,"classic",1998-12-19,TRUE,6927,1,0,0,0,1,TRUE,8546,51.5,126
"3760",4773,4773,3957,"owner",33,"weekly_issuance",1996-06-13,33,"female",1952-06-13,47,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,8705,84.7,116
"3761",4774,4774,3958,"owner",59,"monthly_issuance",1997-12-28,59,"male",1951-08-14,48,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,8444,62.1,106
"3762",4776,4776,3959,"owner",1,"weekly_issuance",1997-02-15,1,"male",1974-12-22,25,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1680,0,1,0,0,0,TRUE,12541,100,167
"3763",4777,4777,3960,"owner",64,"monthly_issuance",1993-02-06,64,"female",1929-06-23,70,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,3204,1,0,0,0,0,TRUE,9624,74.7,145
"3764",4779,4779,3961,"owner",52,"monthly_issuance",1997-01-24,52,"male",1978-02-10,21,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2309,1,0,0,0,0,TRUE,8363,61.9,108
"3765",4780,4780,3962,"owner",54,"monthly_issuance",1996-12-13,54,"female",1972-02-01,27,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,9897,100,140
"3766",4781,4781,3963,"owner",9,"monthly_issuance",1997-10-27,9,"female",1966-08-15,33,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,3642,1,0,0,1,1,TRUE,8899,55.3,149
"3767",4782,4782,3964,"owner",25,"monthly_issuance",1997-01-25,25,"male",1966-12-28,33,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2146,1,0,0,0,0,TRUE,8554,61.7,113
"3768",4783,4783,3965,"owner",31,"monthly_issuance",1993-05-04,31,"female",1978-10-16,21,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,8930,59.2,108
"3769",4784,4784,3966,"owner",42,"monthly_issuance",1996-01-09,42,"female",1920-12-08,79,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,1754,1,0,0,0,0,TRUE,8388,59.1,87
"3770",4786,4786,3967,"owner",54,"monthly_issuance",1996-09-22,54,"male",1938-08-16,61,1997-03-29,84600,36,2350,"running_nok",TRUE,NA,NA,FALSE,2349,0,0,1,0,0,TRUE,9897,100,140
"3771",4787,4787,3968,"owner",36,"monthly_issuance",1996-01-01,36,"male",1962-03-12,37,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,9198,85.2,131
"3772",4788,4788,3969,"owner",39,"monthly_issuance",1993-06-20,39,"female",1980-04-27,19,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,4299,1,0,0,0,0,TRUE,10446,89.9,90
"3773",4789,4789,3970,"owner",24,"monthly_issuance",1995-11-28,24,"female",1940-09-26,59,NA,NA,NA,NA,NA,FALSE,"classic",1996-08-03,TRUE,8957,1,0,0,0,0,TRUE,8991,80,128
"3774",4790,4790,3971,"owner",75,"monthly_issuance",1997-03-13,75,"male",1946-02-09,53,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,11795,1,0,0,1,1,TRUE,8819,64.6,99
"3775",4791,4791,3972,"owner",51,"monthly_issuance",1993-10-11,51,"male",1936-02-15,63,NA,NA,NA,NA,NA,FALSE,"classic",1995-04-13,TRUE,9024,1,0,0,0,1,TRUE,8541,70.5,131
"3776",4792,4792,3973,"owner",20,"monthly_issuance",1995-11-27,20,"female",1957-05-25,42,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,6941,1,0,0,0,0,TRUE,8547,58.4,120
"3777",4793,4793,3974,"owner",55,"monthly_issuance",1996-03-08,55,"female",1946-02-15,53,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,4670,1,0,0,0,0,TRUE,8743,33.9,111
"3778",4794,4794,3975,"owner",20,"monthly_issuance",1994-10-02,20,"female",1945-11-16,54,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2269,1,0,0,0,0,TRUE,8547,58.4,120
"3779",4795,4795,3976,"owner",74,"monthly_issuance",1996-04-15,74,"female",1925-09-18,74,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2414,1,0,0,0,0,TRUE,10673,100,100
"3780",4796,4796,3977,"owner",7,"monthly_issuance",1993-09-25,7,"male",1928-03-11,71,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,2974,1,0,0,0,0,TRUE,9920,63.4,130
